nome_cultura,safraini,safrafin,cod_cultura,cod_ciclo,cod_solo,geocodigo,uf,municipio,cod_munic,cod_meso,cod_micro,dec1,dec2,dec3,dec4,dec5,dec6,dec7,dec8,dec9,dec10,dec11,dec12,dec13,dec14,dec15,dec16,dec17,dec18,dec19,dec20,dec21,dec22,dec23,dec24,dec25,dec26,dec27,dec28,dec29,dec30,dec31,dec32,dec33,dec34,dec35,dec36,risco_medio
Arroz Sequeiro,2018,2019,12010900000011,22,1,3125903,MG,Ferros,24787,3107,310731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,1.11
Arroz Sequeiro,2018,2019,12010900000011,22,1,3131703,MG,Itabira,4453,3107,310731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,1.67
Arroz Sequeiro,2018,2019,12010900000011,22,1,3136207,MG,João Monlevade,39411,3107,310731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,0,0,0,0,0,0,0,1.94
Arroz Sequeiro,2018,2019,12010900000011,22,1,3136603,MG,Nova União,17103,3107,310731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,40,0,0,0,0,0,0,2.78
Arroz Sequeiro,2018,2019,12010900000011,22,1,3144706,MG,Nova Era,3849,3107,310731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,1.11
Arroz Sequeiro,2018,2019,12010900000011,22,1,3155702,MG,Rio Piracicaba,12218,3107,310731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,0,0,0,0,0,0,0,1.94
Arroz Sequeiro,2018,2019,12010900000011,22,1,3157203,MG,Santa Bárbara,37547,3107,310731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,40,0,0,0,0,0,0,2.5
Arroz Sequeiro,2018,2019,12010900000011,22,1,3158003,MG,Santa Maria De Itabira,33060,3107,310731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,2.22
Arroz Sequeiro,2018,2019,12010900000011,22,1,3161007,MG,São Domingos Do Prata,7649,3107,310731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0.83
Arroz Sequeiro,2018,2019,12010900000011,22,1,3161908,MG,São Gonçalo Do Rio Abaixo,7687,3107,310731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,1.67
Arroz Sequeiro,2018,2019,12010900000011,22,1,3163409,MG,São José Do Goiabal,33321,3107,310731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,1.11
Arroz Sequeiro,2018,2019,12010900000011,22,1,3168309,MG,Taquaraçu De Minas,15497,3107,310731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,40,0,0,0,0,0,0,2.78
Arroz Sequeiro,2018,2019,12010900000011,22,2,3106002,MG,Bela Vista De Minas,24859,3107,310731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,40,0,0,0,0,0,0,2.5
Arroz Sequeiro,2018,2019,12010900000011,22,2,3121803,MG,Dionísio,2974,3107,310731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,1.67
Arroz Sequeiro,2018,2019,12010900000011,22,2,3125903,MG,Ferros,24787,3107,310731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,40,0,0,0,0,0,0,3.06
Arroz Sequeiro,2018,2019,12010900000011,22,2,3136207,MG,João Monlevade,39411,3107,310731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,30,0,0,0,0,0,0,2.22
Arroz Sequeiro,2018,2019,12010900000011,22,2,3144706,MG,Nova Era,3849,3107,310731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,40,0,0,0,0,0,0,2.78
Arroz Sequeiro,2018,2019,12010900000011,22,2,3155702,MG,Rio Piracicaba,12218,3107,310731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,30,0,0,0,0,0,0,2.22
Arroz Sequeiro,2018,2019,12010900000011,22,2,3158003,MG,Santa Maria De Itabira,33060,3107,310731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,40,0,0,0,0,0,0,3.06
Arroz Sequeiro,2018,2019,12010900000011,22,2,3161007,MG,São Domingos Do Prata,7649,3107,310731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,40,0,0,0,0,0,0,2.78
Arroz Sequeiro,2018,2019,12010900000011,22,2,3163409,MG,São José Do Goiabal,33321,3107,310731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,0,0,0,0,0,0,0,1.94
Arroz Sequeiro,2018,2019,12010900000011,22,3,3121803,MG,Dionísio,2974,3107,310731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,40,0,0,0,0,0,0,2.78
Arroz Sequeiro,2018,2019,12010900000011,22,3,3163409,MG,São José Do Goiabal,33321,3107,310731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,40,0,0,0,0,0,0,2.78
Arroz Sequeiro,2018,2019,12010900000011,20,1,3121704,MG,Diogo De Vasconcelos,38728,3107,310733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,20,30,40,0,0,0,0,3.89
Arroz Sequeiro,2018,2019,12010900000011,20,1,3140001,MG,Mariana,10052,3107,310733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,20,20,30,0,0,0,0,3.33
Arroz Sequeiro,2018,2019,12010900000011,20,1,3146107,MG,Ouro Preto,27227,3107,310733,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,40,0,0,0,7.22
Arroz Sequeiro,2018,2019,12010900000011,21,1,3121704,MG,Diogo De Vasconcelos,38728,3107,310733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,30,40,0,0,0,0,0,3.33
Arroz Sequeiro,2018,2019,12010900000011,21,1,3140001,MG,Mariana,10052,3107,310733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,20,40,0,0,0,0,0,3.06
Arroz Sequeiro,2018,2019,12010900000011,22,1,3121704,MG,Diogo De Vasconcelos,38728,3107,310733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,0,0,0,0,0,0,0,1.94
Arroz Sequeiro,2018,2019,12010900000011,22,1,3140001,MG,Mariana,10052,3107,310733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,40,0,0,0,0,0,0,2.78
Arroz Sequeiro,2018,2019,12010900000011,20,1,3115409,MG,Catas Altas Da Noruega,5225,3107,310734,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,20,20,30,40,0,0,0,6.67
Arroz Sequeiro,2018,2019,12010900000011,20,1,3133907,MG,Itaverava,18126,3107,310734,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,40,0,0,0,6.11
Arroz Sequeiro,2018,2019,12010900000011,20,1,3145901,MG,Ouro Branco,18418,3107,310734,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,40,0,0,0,7.22
Arroz Sequeiro,2018,2019,12010900000011,20,1,3159100,MG,Santana Dos Montes,2015,3107,310734,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,40,0,0,0,6.11
Arroz Sequeiro,2018,2019,12010900000011,21,1,3115409,MG,Catas Altas Da Noruega,5225,3107,310734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,20,30,40,0,0,0,0,3.89
Arroz Sequeiro,2018,2019,12010900000011,22,1,3115409,MG,Catas Altas Da Noruega,5225,3107,310734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,40,0,0,0,0,0,0,2.5
Arroz Sequeiro,2018,2019,12010900000011,22,1,3133907,MG,Itaverava,18126,3107,310734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,30,40,0,0,0,0,0,3.06
Arroz Sequeiro,2018,2019,12010900000011,20,1,3108800,MG,Braúnas,26754,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,20,40,0,0,0,0,0,3.89
Arroz Sequeiro,2018,2019,12010900000011,20,1,3113800,MG,Carmésia,7302,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,20,30,40,0,0,0,0,4.72
Arroz Sequeiro,2018,2019,12010900000011,20,1,3116803,MG,Coluna,21656,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,0,0,0,0,0,1.94
Arroz Sequeiro,2018,2019,12010900000011,20,1,3122207,MG,Divinolândia De Minas,20884,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,40,0,0,0,0,0,3.06
Arroz Sequeiro,2018,2019,12010900000011,20,1,3123106,MG,Dores De Guanhães,21735,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,20,30,0,0,0,0,0,3.61
Arroz Sequeiro,2018,2019,12010900000011,20,1,3127503,MG,Gonzaga,30458,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,40,0,0,0,0,0,3.06
Arroz Sequeiro,2018,2019,12010900000011,20,1,3128006,MG,Guanhães,36232,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,20,40,0,0,0,0,0,3.89
Arroz Sequeiro,2018,2019,12010900000011,20,1,3140605,MG,Materlândia,36782,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,30,0,0,0,0,0,2.5
Arroz Sequeiro,2018,2019,12010900000011,20,1,3148400,MG,Paulistas,7498,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,40,0,0,0,0,0,2.78
Arroz Sequeiro,2018,2019,12010900000011,20,1,3156809,MG,Sabinópolis,19778,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,20,30,40,0,0,0,0,4.72
Arroz Sequeiro,2018,2019,12010900000011,20,1,3157500,MG,Santa Efigênia De Minas,10856,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,0,0,1.94
Arroz Sequeiro,2018,2019,12010900000011,20,1,3162807,MG,São João Evangelista,7728,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,40,0,0,0,0,0,2.78
Arroz Sequeiro,2018,2019,12010900000011,20,1,3165503,MG,Sardoá,7759,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0.83
Arroz Sequeiro,2018,2019,12010900000011,20,1,3166105,MG,Senhora Do Porto,34038,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,20,30,0,0,0,0,0,3.61
Arroz Sequeiro,2018,2019,12010900000011,20,1,3171808,MG,Virginópolis,16678,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,40,0,0,0,0,0,2.78
Arroz Sequeiro,2018,2019,12010900000011,20,2,3108800,MG,Braúnas,26754,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,30,40,0,0,0,0,4.44
Arroz Sequeiro,2018,2019,12010900000011,20,2,3113800,MG,Carmésia,7302,3108,310835,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,30,40,0,0,0,7.22
Arroz Sequeiro,2018,2019,12010900000011,20,2,3116803,MG,Coluna,21656,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,30,40,0,0,0,0,3.89
Arroz Sequeiro,2018,2019,12010900000011,20,2,3122207,MG,Divinolândia De Minas,20884,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,30,40,0,0,0,0,4.44
Arroz Sequeiro,2018,2019,12010900000011,20,2,3123106,MG,Dores De Guanhães,21735,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,30,0,0,0,0,3.89
Arroz Sequeiro,2018,2019,12010900000011,20,2,3127503,MG,Gonzaga,30458,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,30,40,0,0,0,0,4.44
Arroz Sequeiro,2018,2019,12010900000011,20,2,3128006,MG,Guanhães,36232,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,30,0,0,0,0,3.89
Arroz Sequeiro,2018,2019,12010900000011,20,2,3140605,MG,Materlândia,36782,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,20,20,30,0,0,0,0,4.17
Arroz Sequeiro,2018,2019,12010900000011,20,2,3148400,MG,Paulistas,7498,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,20,20,40,0,0,0,0,4.44
Arroz Sequeiro,2018,2019,12010900000011,20,2,3156809,MG,Sabinópolis,19778,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,30,40,0,0,0,5.0
Arroz Sequeiro,2018,2019,12010900000011,20,2,3157500,MG,Santa Efigênia De Minas,10856,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,30,40,0,0,0,0,3.89
Arroz Sequeiro,2018,2019,12010900000011,20,2,3162807,MG,São João Evangelista,7728,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,20,30,40,0,0,0,0,4.72
Arroz Sequeiro,2018,2019,12010900000011,20,2,3165503,MG,Sardoá,7759,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,30,40,0,0,0,0,3.89
Arroz Sequeiro,2018,2019,12010900000011,20,2,3166105,MG,Senhora Do Porto,34038,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,30,40,0,0,0,5.0
Arroz Sequeiro,2018,2019,12010900000011,20,2,3171808,MG,Virginópolis,16678,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,30,40,0,0,0,0,4.44
Arroz Sequeiro,2018,2019,12010900000011,20,3,3108800,MG,Braúnas,26754,3108,310835,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,30,40,0,0,0,7.22
Arroz Sequeiro,2018,2019,12010900000011,20,3,3116803,MG,Coluna,21656,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,30,40,0,0,0,4.17
Arroz Sequeiro,2018,2019,12010900000011,20,3,3122207,MG,Divinolândia De Minas,20884,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,30,40,0,0,0,5.0
Arroz Sequeiro,2018,2019,12010900000011,20,3,3127503,MG,Gonzaga,30458,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,30,0,0,0,0,3.89
Arroz Sequeiro,2018,2019,12010900000011,20,3,3148400,MG,Paulistas,7498,3108,310835,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,20,20,30,40,0,0,0,6.39
Arroz Sequeiro,2018,2019,12010900000011,20,3,3157500,MG,Santa Efigênia De Minas,10856,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,30,0,0,0,0,3.06
Arroz Sequeiro,2018,2019,12010900000011,20,3,3162807,MG,São João Evangelista,7728,3108,310835,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,20,20,30,40,0,0,0,6.39
Arroz Sequeiro,2018,2019,12010900000011,20,3,3165503,MG,Sardoá,7759,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,30,0,0,0,0,3.06
Arroz Sequeiro,2018,2019,12010900000011,20,3,3171808,MG,Virginópolis,16678,3108,310835,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,30,40,0,0,0,7.22
Arroz Sequeiro,2018,2019,12010900000011,21,1,3108800,MG,Braúnas,26754,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,2.22
Arroz Sequeiro,2018,2019,12010900000011,21,1,3113800,MG,Carmésia,7302,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,30,0,0,0,0,0,0,3.06
Arroz Sequeiro,2018,2019,12010900000011,21,1,3116803,MG,Coluna,21656,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Arroz Sequeiro,2018,2019,12010900000011,21,1,3122207,MG,Divinolândia De Minas,20884,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,1.11
Arroz Sequeiro,2018,2019,12010900000011,21,1,3123106,MG,Dores De Guanhães,21735,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0,0,0,0,0,0,3.33
Arroz Sequeiro,2018,2019,12010900000011,21,1,3127503,MG,Gonzaga,30458,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,1.11
Arroz Sequeiro,2018,2019,12010900000011,21,1,3128006,MG,Guanhães,36232,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0,0,0,0,0,0,3.33
Arroz Sequeiro,2018,2019,12010900000011,21,1,3140605,MG,Materlândia,36782,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,2.22
Arroz Sequeiro,2018,2019,12010900000011,21,1,3148400,MG,Paulistas,7498,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,1.11
Arroz Sequeiro,2018,2019,12010900000011,21,1,3156809,MG,Sabinópolis,19778,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0,0,0,0,0,0,3.33
Arroz Sequeiro,2018,2019,12010900000011,21,1,3157500,MG,Santa Efigênia De Minas,10856,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,1.11
Arroz Sequeiro,2018,2019,12010900000011,21,1,3162807,MG,São João Evangelista,7728,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,1.11
Arroz Sequeiro,2018,2019,12010900000011,21,1,3165503,MG,Sardoá,7759,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Arroz Sequeiro,2018,2019,12010900000011,21,1,3166105,MG,Senhora Do Porto,34038,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0,0,0,0,0,0,3.33
Arroz Sequeiro,2018,2019,12010900000011,21,1,3171808,MG,Virginópolis,16678,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,1.11
Arroz Sequeiro,2018,2019,12010900000011,21,2,3108800,MG,Braúnas,26754,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,30,0,0,0,0,0,0,2.78
Arroz Sequeiro,2018,2019,12010900000011,21,2,3113800,MG,Carmésia,7302,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,30,0,0,0,0,0,3.33
Arroz Sequeiro,2018,2019,12010900000011,21,2,3116803,MG,Coluna,21656,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,0,0,1.94
Arroz Sequeiro,2018,2019,12010900000011,21,2,3122207,MG,Divinolândia De Minas,20884,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0,0,0,0,0,0,3.33
Arroz Sequeiro,2018,2019,12010900000011,21,2,3123106,MG,Dores De Guanhães,21735,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,30,40,0,0,0,0,0,3.89
Arroz Sequeiro,2018,2019,12010900000011,21,2,3127503,MG,Gonzaga,30458,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0,0,0,0,0,0,3.33
Arroz Sequeiro,2018,2019,12010900000011,21,2,3128006,MG,Guanhães,36232,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,30,40,0,0,0,0,0,3.89
Arroz Sequeiro,2018,2019,12010900000011,21,2,3140605,MG,Materlândia,36782,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,20,40,0,0,0,0,0,3.89
Arroz Sequeiro,2018,2019,12010900000011,21,2,3148400,MG,Paulistas,7498,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,30,40,0,0,0,0,0,4.17
Arroz Sequeiro,2018,2019,12010900000011,21,2,3156809,MG,Sabinópolis,19778,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,30,0,0,0,0,0,3.33
Arroz Sequeiro,2018,2019,12010900000011,21,2,3157500,MG,Santa Efigênia De Minas,10856,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,2.22
Arroz Sequeiro,2018,2019,12010900000011,21,2,3162807,MG,São João Evangelista,7728,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,30,40,0,0,0,0,0,4.17
Arroz Sequeiro,2018,2019,12010900000011,21,2,3165503,MG,Sardoá,7759,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,2.22
Arroz Sequeiro,2018,2019,12010900000011,21,2,3166105,MG,Senhora Do Porto,34038,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,30,0,0,0,0,0,3.33
Arroz Sequeiro,2018,2019,12010900000011,21,2,3171808,MG,Virginópolis,16678,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,30,0,0,0,0,0,0,2.78
Arroz Sequeiro,2018,2019,12010900000011,21,3,3108800,MG,Braúnas,26754,3108,310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,30,40,0,0,0,0,4.44
Arroz Sequeiro,2018,2019,12010900000011,21,3,3113800,MG,Carmésia,7302,3108,310835,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,30,0,0,0,40,7.22
